nation,nation_code,period,date,metric,value,unit,source
Wales,WAL,2016-05,2016-05-31,ae_4hr_pct,82.6,percent,StatsWales (Welsh Government)
Wales,WAL,2016-06,2016-06-30,ae_4hr_pct,83.3,percent,StatsWales (Welsh Government)
Wales,WAL,2016-07,2016-07-31,ae_4hr_pct,83.2,percent,StatsWales (Welsh Government)
Wales,WAL,2016-08,2016-08-31,ae_4hr_pct,84.4,percent,StatsWales (Welsh Government)
Wales,WAL,2016-09,2016-09-30,ae_4hr_pct,82.9,percent,StatsWales (Welsh Government)
Wales,WAL,2016-10,2016-10-31,ae_4hr_pct,82.4,percent,StatsWales (Welsh Government)
Wales,WAL,2016-11,2016-11-30,ae_4hr_pct,82.1,percent,StatsWales (Welsh Government)
Wales,WAL,2016-12,2016-12-31,ae_4hr_pct,80.4,percent,StatsWales (Welsh Government)
Wales,WAL,2017-01,2017-01-31,ae_4hr_pct,79.0,percent,StatsWales (Welsh Government)
Wales,WAL,2017-02,2017-02-28,ae_4hr_pct,80.9,percent,StatsWales (Welsh Government)
Wales,WAL,2017-03,2017-03-31,ae_4hr_pct,81.0,percent,StatsWales (Welsh Government)
Wales,WAL,2017-04,2017-04-30,ae_4hr_pct,82.9,percent,StatsWales (Welsh Government)
Wales,WAL,2017-05,2017-05-31,ae_4hr_pct,83.2,percent,StatsWales (Welsh Government)
Wales,WAL,2017-06,2017-06-30,ae_4hr_pct,84.0,percent,StatsWales (Welsh Government)
Wales,WAL,2017-07,2017-07-31,ae_4hr_pct,83.8,percent,StatsWales (Welsh Government)
Wales,WAL,2017-08,2017-08-31,ae_4hr_pct,84.7,percent,StatsWales (Welsh Government)
Wales,WAL,2017-09,2017-09-30,ae_4hr_pct,84.5,percent,StatsWales (Welsh Government)
Wales,WAL,2017-10,2017-10-31,ae_4hr_pct,83.5,percent,StatsWales (Welsh Government)
Wales,WAL,2017-11,2017-11-30,ae_4hr_pct,82.9,percent,StatsWales (Welsh Government)
Wales,WAL,2017-12,2017-12-31,ae_4hr_pct,79.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-01,2018-01-31,ae_4hr_pct,78.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-02,2018-02-28,ae_4hr_pct,76.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-03,2018-03-31,ae_4hr_pct,75.7,percent,StatsWales (Welsh Government)
Wales,WAL,2018-04,2018-04-30,ae_4hr_pct,80.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-05,2018-05-31,ae_4hr_pct,82.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-06,2018-06-30,ae_4hr_pct,83.3,percent,StatsWales (Welsh Government)
Wales,WAL,2018-07,2018-07-31,ae_4hr_pct,81.4,percent,StatsWales (Welsh Government)
Wales,WAL,2018-08,2018-08-31,ae_4hr_pct,80.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-09,2018-09-30,ae_4hr_pct,80.3,percent,StatsWales (Welsh Government)
Wales,WAL,2018-10,2018-10-31,ae_4hr_pct,80.0,percent,StatsWales (Welsh Government)
Wales,WAL,2018-11,2018-11-30,ae_4hr_pct,80.1,percent,StatsWales (Welsh Government)
Wales,WAL,2018-12,2018-12-31,ae_4hr_pct,77.8,percent,StatsWales (Welsh Government)
Wales,WAL,2019-01,2019-01-31,ae_4hr_pct,77.2,percent,StatsWales (Welsh Government)
Wales,WAL,2019-02,2019-02-28,ae_4hr_pct,79.0,percent,StatsWales (Welsh Government)
Wales,WAL,2019-03,2019-03-31,ae_4hr_pct,78.7,percent,StatsWales (Welsh Government)
Wales,WAL,2019-04,2019-04-30,ae_4hr_pct,76.6,percent,StatsWales (Welsh Government)
Wales,WAL,2019-05,2019-05-31,ae_4hr_pct,78.4,percent,StatsWales (Welsh Government)
Wales,WAL,2019-06,2019-06-30,ae_4hr_pct,78.0,percent,StatsWales (Welsh Government)
Wales,WAL,2019-07,2019-07-31,ae_4hr_pct,77.7,percent,StatsWales (Welsh Government)
Wales,WAL,2019-08,2019-08-31,ae_4hr_pct,77.5,percent,StatsWales (Welsh Government)
Wales,WAL,2019-09,2019-09-30,ae_4hr_pct,75.3,percent,StatsWales (Welsh Government)
Wales,WAL,2019-10,2019-10-31,ae_4hr_pct,75.3,percent,StatsWales (Welsh Government)
Wales,WAL,2019-11,2019-11-30,ae_4hr_pct,74.1,percent,StatsWales (Welsh Government)
Wales,WAL,2019-12,2019-12-31,ae_4hr_pct,71.3,percent,StatsWales (Welsh Government)
Wales,WAL,2020-01,2020-01-31,ae_4hr_pct,73.6,percent,StatsWales (Welsh Government)
Wales,WAL,2020-02,2020-02-29,ae_4hr_pct,74.6,percent,StatsWales (Welsh Government)
Wales,WAL,2020-03,2020-03-31,ae_4hr_pct,77.9,percent,StatsWales (Welsh Government)
Wales,WAL,2020-04,2020-04-30,ae_4hr_pct,87.0,percent,StatsWales (Welsh Government)
Wales,WAL,2020-05,2020-05-31,ae_4hr_pct,87.7,percent,StatsWales (Welsh Government)
Wales,WAL,2020-06,2020-06-30,ae_4hr_pct,86.1,percent,StatsWales (Welsh Government)
Wales,WAL,2020-07,2020-07-31,ae_4hr_pct,82.1,percent,StatsWales (Welsh Government)
Wales,WAL,2020-08,2020-08-31,ae_4hr_pct,80.0,percent,StatsWales (Welsh Government)
Wales,WAL,2020-09,2020-09-30,ae_4hr_pct,78.5,percent,StatsWales (Welsh Government)
Wales,WAL,2020-10,2020-10-31,ae_4hr_pct,77.3,percent,StatsWales (Welsh Government)
Wales,WAL,2020-11,2020-11-30,ae_4hr_pct,75.7,percent,StatsWales (Welsh Government)
Wales,WAL,2020-12,2020-12-31,ae_4hr_pct,70.8,percent,StatsWales (Welsh Government)
Wales,WAL,2021-01,2021-01-31,ae_4hr_pct,75.0,percent,StatsWales (Welsh Government)
Wales,WAL,2021-02,2021-02-28,ae_4hr_pct,75.0,percent,StatsWales (Welsh Government)
Wales,WAL,2021-03,2021-03-31,ae_4hr_pct,75.8,percent,StatsWales (Welsh Government)
Wales,WAL,2021-04,2021-04-30,ae_4hr_pct,75.3,percent,StatsWales (Welsh Government)
Wales,WAL,2021-05,2021-05-31,ae_4hr_pct,72.2,percent,StatsWales (Welsh Government)
Wales,WAL,2021-06,2021-06-30,ae_4hr_pct,71.7,percent,StatsWales (Welsh Government)
Wales,WAL,2021-07,2021-07-31,ae_4hr_pct,71.0,percent,StatsWales (Welsh Government)
Wales,WAL,2021-08,2021-08-31,ae_4hr_pct,69.7,percent,StatsWales (Welsh Government)
Wales,WAL,2021-09,2021-09-30,ae_4hr_pct,67.5,percent,StatsWales (Welsh Government)
Wales,WAL,2021-10,2021-10-31,ae_4hr_pct,65.6,percent,StatsWales (Welsh Government)
Wales,WAL,2021-11,2021-11-30,ae_4hr_pct,67.5,percent,StatsWales (Welsh Government)
Wales,WAL,2021-12,2021-12-31,ae_4hr_pct,66.2,percent,StatsWales (Welsh Government)
Wales,WAL,2022-01,2022-01-31,ae_4hr_pct,67.8,percent,StatsWales (Welsh Government)
Wales,WAL,2022-02,2022-02-28,ae_4hr_pct,66.3,percent,StatsWales (Welsh Government)
Wales,WAL,2022-03,2022-03-31,ae_4hr_pct,65.0,percent,StatsWales (Welsh Government)
Wales,WAL,2022-04,2022-04-30,ae_4hr_pct,65.8,percent,StatsWales (Welsh Government)
Wales,WAL,2022-05,2022-05-31,ae_4hr_pct,66.6,percent,StatsWales (Welsh Government)
Wales,WAL,2022-06,2022-06-30,ae_4hr_pct,66.4,percent,StatsWales (Welsh Government)
Wales,WAL,2022-07,2022-07-31,ae_4hr_pct,65.9,percent,StatsWales (Welsh Government)
Wales,WAL,2022-08,2022-08-31,ae_4hr_pct,67.1,percent,StatsWales (Welsh Government)
Wales,WAL,2022-09,2022-09-30,ae_4hr_pct,67.9,percent,StatsWales (Welsh Government)
Wales,WAL,2022-10,2022-10-31,ae_4hr_pct,66.6,percent,StatsWales (Welsh Government)
Wales,WAL,2022-11,2022-11-30,ae_4hr_pct,67.3,percent,StatsWales (Welsh Government)
Wales,WAL,2022-12,2022-12-31,ae_4hr_pct,63.5,percent,StatsWales (Welsh Government)
Wales,WAL,2023-01,2023-01-31,ae_4hr_pct,69.9,percent,StatsWales (Welsh Government)
Wales,WAL,2023-02,2023-02-28,ae_4hr_pct,71.5,percent,StatsWales (Welsh Government)
Wales,WAL,2023-03,2023-03-31,ae_4hr_pct,69.5,percent,StatsWales (Welsh Government)
Wales,WAL,2023-04,2023-04-30,ae_4hr_pct,70.0,percent,StatsWales (Welsh Government)
Wales,WAL,2023-05,2023-05-31,ae_4hr_pct,71.7,percent,StatsWales (Welsh Government)
Wales,WAL,2023-06,2023-06-30,ae_4hr_pct,72.2,percent,StatsWales (Welsh Government)
Wales,WAL,2023-07,2023-07-31,ae_4hr_pct,70.4,percent,StatsWales (Welsh Government)
Wales,WAL,2023-08,2023-08-31,ae_4hr_pct,68.7,percent,StatsWales (Welsh Government)
Wales,WAL,2023-09,2023-09-30,ae_4hr_pct,69.6,percent,StatsWales (Welsh Government)
Wales,WAL,2023-10,2023-10-31,ae_4hr_pct,68.5,percent,StatsWales (Welsh Government)
Wales,WAL,2023-11,2023-11-30,ae_4hr_pct,69.1,percent,StatsWales (Welsh Government)
Wales,WAL,2023-12,2023-12-31,ae_4hr_pct,66.4,percent,StatsWales (Welsh Government)
Wales,WAL,2024-01,2024-01-31,ae_4hr_pct,68.1,percent,StatsWales (Welsh Government)
Wales,WAL,2024-02,2024-02-29,ae_4hr_pct,67.6,percent,StatsWales (Welsh Government)
Wales,WAL,2024-03,2024-03-31,ae_4hr_pct,67.5,percent,StatsWales (Welsh Government)
Wales,WAL,2024-04,2024-04-30,ae_4hr_pct,69.9,percent,StatsWales (Welsh Government)
Wales,WAL,2024-05,2024-05-31,ae_4hr_pct,69.4,percent,StatsWales (Welsh Government)
Wales,WAL,2024-06,2024-06-30,ae_4hr_pct,68.5,percent,StatsWales (Welsh Government)
Wales,WAL,2024-07,2024-07-31,ae_4hr_pct,68.9,percent,StatsWales (Welsh Government)
Wales,WAL,2024-08,2024-08-31,ae_4hr_pct,68.9,percent,StatsWales (Welsh Government)
Wales,WAL,2024-09,2024-09-30,ae_4hr_pct,68.4,percent,StatsWales (Welsh Government)
Wales,WAL,2024-10,2024-10-31,ae_4hr_pct,68.0,percent,StatsWales (Welsh Government)
Wales,WAL,2024-11,2024-11-30,ae_4hr_pct,67.6,percent,StatsWales (Welsh Government)
Wales,WAL,2024-12,2024-12-31,ae_4hr_pct,64.8,percent,StatsWales (Welsh Government)
Wales,WAL,2025-01,2025-01-31,ae_4hr_pct,67.6,percent,StatsWales (Welsh Government)
Wales,WAL,2025-02,2025-02-28,ae_4hr_pct,67.8,percent,StatsWales (Welsh Government)
Wales,WAL,2025-03,2025-03-31,ae_4hr_pct,66.9,percent,StatsWales (Welsh Government)
Wales,WAL,2025-04,2025-04-30,ae_4hr_pct,68.4,percent,StatsWales (Welsh Government)
Wales,WAL,2025-05,2025-05-31,ae_4hr_pct,68.0,percent,StatsWales (Welsh Government)
Wales,WAL,2025-06,2025-06-30,ae_4hr_pct,67.0,percent,StatsWales (Welsh Government)
Wales,WAL,2025-07,2025-07-31,ae_4hr_pct,68.2,percent,StatsWales (Welsh Government)
Wales,WAL,2025-08,2025-08-31,ae_4hr_pct,66.5,percent,StatsWales (Welsh Government)
Wales,WAL,2025-09,2025-09-30,ae_4hr_pct,66.7,percent,StatsWales (Welsh Government)
Wales,WAL,2025-10,2025-10-31,ae_4hr_pct,66.0,percent,StatsWales (Welsh Government)
Wales,WAL,2025-11,2025-11-30,ae_4hr_pct,65.0,percent,StatsWales (Welsh Government)
Wales,WAL,2025-12,2025-12-31,ae_4hr_pct,64.3,percent,StatsWales (Welsh Government)
England,ENG,2022-04,2022-04-30,cancer_62day_pct,69.04407614551799,percent,NHS England
England,ENG,2022-05,2022-05-31,cancer_62day_pct,65.46968628833275,percent,NHS England
England,ENG,2022-06,2022-06-30,cancer_62day_pct,64.05658591975777,percent,NHS England
England,ENG,2022-07,2022-07-31,cancer_62day_pct,65.66771572173423,percent,NHS England
England,ENG,2022-08,2022-08-31,cancer_62day_pct,65.28084918177798,percent,NHS England
England,ENG,2022-09,2022-09-30,cancer_62day_pct,64.18207295574742,percent,NHS England
England,ENG,2022-10,2022-10-31,cancer_62day_pct,64.04991948470209,percent,NHS England
England,ENG,2022-11,2022-11-30,cancer_62day_pct,65.07240380637154,percent,NHS England
England,ENG,2022-12,2022-12-31,cancer_62day_pct,66.34800153727902,percent,NHS England
England,ENG,2023-01,2023-01-31,cancer_62day_pct,59.326855742296914,percent,NHS England
England,ENG,2023-02,2023-02-28,cancer_62day_pct,62.47502141021981,percent,NHS England
England,ENG,2023-03,2023-03-31,cancer_62day_pct,67.5188843695526,percent,NHS England
England,ENG,2023-04,2023-04-30,cancer_62day_pct,64.9488139825218,percent,NHS England
England,ENG,2023-05,2023-05-31,cancer_62day_pct,62.7283177928216,percent,NHS England
England,ENG,2023-06,2023-06-30,cancer_62day_pct,63.092578803673405,percent,NHS England
England,ENG,2023-07,2023-07-31,cancer_62day_pct,65.5946180555556,percent,NHS England
England,ENG,2023-08,2023-08-31,cancer_62day_pct,65.8998533417138,percent,NHS England
England,ENG,2023-09,2023-09-30,cancer_62day_pct,63.538943502214494,percent,NHS England
England,ENG,2023-10,2023-10-31,cancer_62day_pct,63.20828253352791,percent,NHS England
England,ENG,2023-11,2023-11-30,cancer_62day_pct,65.49983295593749,percent,NHS England
England,ENG,2023-12,2023-12-31,cancer_62day_pct,66.2415669205658,percent,NHS England
England,ENG,2024-01,2024-01-31,cancer_62day_pct,62.6816913815886,percent,NHS England
England,ENG,2024-02,2024-02-29,cancer_62day_pct,64.20741662131701,percent,NHS England
England,ENG,2024-03,2024-03-31,cancer_62day_pct,68.8946714307907,percent,NHS England
England,ENG,2024-04,2024-04-30,cancer_62day_pct,67.0465825949483,percent,NHS England
England,ENG,2024-05,2024-05-31,cancer_62day_pct,66.19387027797579,percent,NHS England
England,ENG,2024-06,2024-06-30,cancer_62day_pct,67.8532414208762,percent,NHS England
England,ENG,2024-07,2024-07-31,cancer_62day_pct,68.0423740141692,percent,NHS England
England,ENG,2024-08,2024-08-31,cancer_62day_pct,69.4837236706437,percent,NHS England
England,ENG,2024-09,2024-09-30,cancer_62day_pct,67.4198988195616,percent,NHS England
England,ENG,2024-10,2024-10-31,cancer_62day_pct,68.4838160136286,percent,NHS England
England,ENG,2024-11,2024-11-30,cancer_62day_pct,69.80284775465499,percent,NHS England
England,ENG,2024-12,2024-12-31,cancer_62day_pct,71.7127367135003,percent,NHS England
England,ENG,2025-01,2025-01-31,cancer_62day_pct,67.6229932677369,percent,NHS England
England,ENG,2025-02,2025-02-28,cancer_62day_pct,67.1540629045769,percent,NHS England
England,ENG,2025-03,2025-03-31,cancer_62day_pct,71.4280526554698,percent,NHS England
England,ENG,2025-04,2025-04-30,cancer_62day_pct,70.1415885017297,percent,NHS England
England,ENG,2025-05,2025-05-31,cancer_62day_pct,68.1143426720302,percent,NHS England
England,ENG,2025-06,2025-06-30,cancer_62day_pct,67.322674615541,percent,NHS England
England,ENG,2025-07,2025-07-31,cancer_62day_pct,69.49616220356741,percent,NHS England
England,ENG,2025-08,2025-08-31,cancer_62day_pct,69.334979842371,percent,NHS England
England,ENG,2025-09,2025-09-30,cancer_62day_pct,68.0149591575632,percent,NHS England
England,ENG,2025-10,2025-10-31,cancer_62day_pct,68.7932384806161,percent,NHS England
England,ENG,2025-11,2025-11-30,cancer_62day_pct,70.1648745519713,percent,NHS England
England,ENG,2025-12,2025-12-31,cancer_62day_pct,71.87218721872189,percent,NHS England
Northern Ireland,NIR,2015-01,2015-01-31,cancer_62day_pct,71.83544303797468,percent,Department of Health (NI)
Northern Ireland,NIR,2015-02,2015-02-28,cancer_62day_pct,70.29702970297029,percent,Department of Health (NI)
Northern Ireland,NIR,2015-03,2015-03-31,cancer_62day_pct,72.28464419475655,percent,Department of Health (NI)
Northern Ireland,NIR,2015-04,2015-04-30,cancer_62day_pct,77.63157894736842,percent,Department of Health (NI)
Northern Ireland,NIR,2015-05,2015-05-31,cancer_62day_pct,73.50993377483444,percent,Department of Health (NI)
Northern Ireland,NIR,2015-06,2015-06-30,cancer_62day_pct,69.45244956772333,percent,Department of Health (NI)
Northern Ireland,NIR,2015-07,2015-07-31,cancer_62day_pct,72.28915662650603,percent,Department of Health (NI)
Northern Ireland,NIR,2015-08,2015-08-31,cancer_62day_pct,65.56291390728477,percent,Department of Health (NI)
Northern Ireland,NIR,2015-09,2015-09-30,cancer_62day_pct,69.55307262569832,percent,Department of Health (NI)
Northern Ireland,NIR,2015-10,2015-10-31,cancer_62day_pct,64.26229508196721,percent,Department of Health (NI)
Northern Ireland,NIR,2015-11,2015-11-30,cancer_62day_pct,74.28571428571429,percent,Department of Health (NI)
Northern Ireland,NIR,2015-12,2015-12-31,cancer_62day_pct,72.16216216216216,percent,Department of Health (NI)
Northern Ireland,NIR,2016-01,2016-01-31,cancer_62day_pct,66.2420382165605,percent,Department of Health (NI)
Northern Ireland,NIR,2016-02,2016-02-29,cancer_62day_pct,71.8562874251497,percent,Department of Health (NI)
Northern Ireland,NIR,2016-03,2016-03-31,cancer_62day_pct,71.64179104477611,percent,Department of Health (NI)
Northern Ireland,NIR,2016-04,2016-04-30,cancer_62day_pct,68.50152905198776,percent,Department of Health (NI)
Northern Ireland,NIR,2016-05,2016-05-31,cancer_62day_pct,69.34523809523809,percent,Department of Health (NI)
Northern Ireland,NIR,2016-06,2016-06-30,cancer_62day_pct,71.94805194805195,percent,Department of Health (NI)
Northern Ireland,NIR,2016-07,2016-07-31,cancer_62day_pct,70.6070287539936,percent,Department of Health (NI)
Northern Ireland,NIR,2016-08,2016-08-31,cancer_62day_pct,67.38544474393531,percent,Department of Health (NI)
Northern Ireland,NIR,2016-09,2016-09-30,cancer_62day_pct,63.24324324324324,percent,Department of Health (NI)
Northern Ireland,NIR,2016-10,2016-10-31,cancer_62day_pct,65.42857142857143,percent,Department of Health (NI)
Northern Ireland,NIR,2016-11,2016-11-30,cancer_62day_pct,67.01570680628272,percent,Department of Health (NI)
Northern Ireland,NIR,2016-12,2016-12-31,cancer_62day_pct,68.73156342182891,percent,Department of Health (NI)
Northern Ireland,NIR,2017-01,2017-01-31,cancer_62day_pct,67.10875331564988,percent,Department of Health (NI)
Northern Ireland,NIR,2017-02,2017-02-28,cancer_62day_pct,69.72222222222221,percent,Department of Health (NI)
Northern Ireland,NIR,2017-03,2017-03-31,cancer_62day_pct,69.02654867256636,percent,Department of Health (NI)
Northern Ireland,NIR,2017-04,2017-04-30,cancer_62day_pct,69.1131498470948,percent,Department of Health (NI)
Northern Ireland,NIR,2017-05,2017-05-31,cancer_62day_pct,67.68447837150127,percent,Department of Health (NI)
Northern Ireland,NIR,2017-06,2017-06-30,cancer_62day_pct,69.0537084398977,percent,Department of Health (NI)
Northern Ireland,NIR,2017-07,2017-07-31,cancer_62day_pct,64.19753086419753,percent,Department of Health (NI)
Northern Ireland,NIR,2017-08,2017-08-31,cancer_62day_pct,63.85542168674698,percent,Department of Health (NI)
Northern Ireland,NIR,2017-09,2017-09-30,cancer_62day_pct,62.365591397849464,percent,Department of Health (NI)
Northern Ireland,NIR,2017-10,2017-10-31,cancer_62day_pct,67.73255813953489,percent,Department of Health (NI)
Northern Ireland,NIR,2017-11,2017-11-30,cancer_62day_pct,65.96244131455398,percent,Department of Health (NI)
Northern Ireland,NIR,2017-12,2017-12-31,cancer_62day_pct,66.76136363636364,percent,Department of Health (NI)
Northern Ireland,NIR,2018-01,2018-01-31,cancer_62day_pct,66.93989071038251,percent,Department of Health (NI)
Northern Ireland,NIR,2018-02,2018-02-28,cancer_62day_pct,67.56756756756756,percent,Department of Health (NI)
Northern Ireland,NIR,2018-03,2018-03-31,cancer_62day_pct,75.36231884057972,percent,Department of Health (NI)
Northern Ireland,NIR,2018-04,2018-04-30,cancer_62day_pct,68.22157434402332,percent,Department of Health (NI)
Northern Ireland,NIR,2018-05,2018-05-31,cancer_62day_pct,67.3913043478261,percent,Department of Health (NI)
Northern Ireland,NIR,2018-06,2018-06-30,cancer_62day_pct,70.84468664850137,percent,Department of Health (NI)
Northern Ireland,NIR,2018-07,2018-07-31,cancer_62day_pct,62.43243243243243,percent,Department of Health (NI)
Northern Ireland,NIR,2018-08,2018-08-31,cancer_62day_pct,66.50124069478908,percent,Department of Health (NI)
Northern Ireland,NIR,2018-09,2018-09-30,cancer_62day_pct,62.06896551724138,percent,Department of Health (NI)
Northern Ireland,NIR,2018-10,2018-10-31,cancer_62day_pct,58.85057471264368,percent,Department of Health (NI)
Northern Ireland,NIR,2018-11,2018-11-30,cancer_62day_pct,57.43589743589743,percent,Department of Health (NI)
Northern Ireland,NIR,2018-12,2018-12-31,cancer_62day_pct,60.37735849056604,percent,Department of Health (NI)
Northern Ireland,NIR,2019-01,2019-01-31,cancer_62day_pct,58.160919540229884,percent,Department of Health (NI)
Northern Ireland,NIR,2019-02,2019-02-28,cancer_62day_pct,60.23738872403561,percent,Department of Health (NI)
Northern Ireland,NIR,2019-03,2019-03-31,cancer_62day_pct,61.78343949044586,percent,Department of Health (NI)
Northern Ireland,NIR,2019-04,2019-04-30,cancer_62day_pct,57.74647887323944,percent,Department of Health (NI)
Northern Ireland,NIR,2019-05,2019-05-31,cancer_62day_pct,48.888888888888886,percent,Department of Health (NI)
Northern Ireland,NIR,2019-06,2019-06-30,cancer_62day_pct,55.38461538461539,percent,Department of Health (NI)
Northern Ireland,NIR,2019-07,2019-07-31,cancer_62day_pct,52.42966751918159,percent,Department of Health (NI)
Northern Ireland,NIR,2019-08,2019-08-31,cancer_62day_pct,56.811594202898554,percent,Department of Health (NI)
Northern Ireland,NIR,2019-09,2019-09-30,cancer_62day_pct,48.205128205128204,percent,Department of Health (NI)
Northern Ireland,NIR,2019-10,2019-10-31,cancer_62day_pct,49.645390070921984,percent,Department of Health (NI)
