iso3,country,period,metric,category,value,unit,legality,flow_type,source
GBR,United Kingdom,2012,emigration_by_origin,british,143000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,emigration_by_origin,british,134000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,emigration_by_origin,british,137000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,emigration_by_origin,british,124000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1975,emigration_by_origin,eu,15000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1976,emigration_by_origin,eu,18000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1977,emigration_by_origin,eu,14000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1978,emigration_by_origin,eu,15000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1979,emigration_by_origin,eu,13000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1980,emigration_by_origin,eu,21000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1981,emigration_by_origin,eu,16000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1982,emigration_by_origin,eu,12000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1983,emigration_by_origin,eu,12000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1984,emigration_by_origin,eu,10000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1985,emigration_by_origin,eu,13000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1986,emigration_by_origin,eu,13000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1987,emigration_by_origin,eu,21000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1988,emigration_by_origin,eu,24000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1989,emigration_by_origin,eu,22000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1990,emigration_by_origin,eu,30000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1991,emigration_by_origin,eu,53000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1992,emigration_by_origin,eu,38000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1993,emigration_by_origin,eu,40000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1994,emigration_by_origin,eu,42000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1995,emigration_by_origin,eu,38000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1996,emigration_by_origin,eu,44000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1997,emigration_by_origin,eu,53000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1998,emigration_by_origin,eu,49000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1999,emigration_by_origin,eu,59000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2000,emigration_by_origin,eu,57000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2001,emigration_by_origin,eu,51000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2002,emigration_by_origin,eu,54000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2003,emigration_by_origin,eu,51000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,emigration_by_origin,eu,43000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,emigration_by_origin,eu,55000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,emigration_by_origin,eu,66000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,emigration_by_origin,eu,69000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,emigration_by_origin,eu,134000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,emigration_by_origin,eu,109000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,emigration_by_origin,eu,99000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,emigration_by_origin,eu,92000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,emigration_by_origin,eu,75000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,emigration_by_origin,eu,78000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,emigration_by_origin,eu,89000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,emigration_by_origin,eu,86000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1975,emigration_by_origin,eu15,15000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1976,emigration_by_origin,eu15,18000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1977,emigration_by_origin,eu15,14000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1978,emigration_by_origin,eu15,15000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1979,emigration_by_origin,eu15,13000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1980,emigration_by_origin,eu15,21000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1981,emigration_by_origin,eu15,16000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1982,emigration_by_origin,eu15,12000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1983,emigration_by_origin,eu15,12000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1984,emigration_by_origin,eu15,10000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1985,emigration_by_origin,eu15,13000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1986,emigration_by_origin,eu15,13000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1987,emigration_by_origin,eu15,21000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1988,emigration_by_origin,eu15,24000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1989,emigration_by_origin,eu15,22000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1990,emigration_by_origin,eu15,30000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1991,emigration_by_origin,eu15,53000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1992,emigration_by_origin,eu15,38000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1993,emigration_by_origin,eu15,40000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1994,emigration_by_origin,eu15,42000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1995,emigration_by_origin,eu15,38000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1996,emigration_by_origin,eu15,44000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1997,emigration_by_origin,eu15,53000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1998,emigration_by_origin,eu15,49000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,1999,emigration_by_origin,eu15,59000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2000,emigration_by_origin,eu15,57000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2001,emigration_by_origin,eu15,51000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2002,emigration_by_origin,eu15,54000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2003,emigration_by_origin,eu15,51000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,emigration_by_origin,eu15,39000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,emigration_by_origin,eu15,40000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,emigration_by_origin,eu15,44000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,emigration_by_origin,eu15,41000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,emigration_by_origin,eu15,54000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,emigration_by_origin,eu15,53000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,emigration_by_origin,eu15,58000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,emigration_by_origin,eu15,49000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,emigration_by_origin,eu15,41000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,emigration_by_origin,eu15,47000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,emigration_by_origin,eu15,51000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,emigration_by_origin,eu15,50000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,emigration_by_origin,eu2,0.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2008,emigration_by_origin,eu2,12000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2009,emigration_by_origin,eu2,3000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2010,emigration_by_origin,eu2,2000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2011,emigration_by_origin,eu2,5000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2012,emigration_by_origin,eu2,3000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2013,emigration_by_origin,eu2,3000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2014,emigration_by_origin,eu2,5000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2015,emigration_by_origin,eu2,7000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2004,emigration_by_origin,eu8,3000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2005,emigration_by_origin,eu8,15000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2006,emigration_by_origin,eu8,22000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
GBR,United Kingdom,2007,emigration_by_origin,eu8,25000.0,people,legal,outflow,"ONS Long-Term International Migration (IPS), 1964-2015 [ad hoc 006408]"
